טוב יאללה וואלה רם אתה יודע מה אני לוקח מהשיעורים האלה מצב לילה באמת משה שלמדתי
0:088 שניותב שמח שאתה מקבל ערך זה מה שלקחת משהו מצב לילה מצב לילה בוא אני אעביר לך בפרצי ת
0:1616 שניותמצב זה טוב יאללה בלי התראות מי התכונן
0:2525 שניותלמבחן ברכבת בדרך לפה ברכבת בדרך בזום הדמיוני איתי ביחד אני
0:3434 שניותש אני עשיתי אצלי היקום יגל עם היקום סנילי סידני אלי נכון
0:4343 שניותרם אני הקשבתי בשיעור
0:5050 שניותטוב אתם מרגישים מוכנים לא לא רוטם התכוננת חוץ מסידני
0:5656 שניותלי אז חבל ש הת בזום אתמול אני שומך על הבריאה
1:051 דקה, 5 שניותשי היתי צריך לבוא איתו להפלת ילדים ביורשים
1:14:361 שעה, 14 דקות, 36 שניותאבוא ואגיד עכשיו לני אני סתם לוקח דוגמה אני אבוא
1:14:421 שעה, 14 דקות, 42 שניותעכשיו לשחר ואז אני אבוא ואגיד לו מה יש לך אתה מתנהג כמו בחורה למשל בסדר יכול
1:14:501 שעה, 14 דקות, 50 שניותלהיות יכול להיות שאולי בעבר קרה לו וע בבית ספר ביסודי שאמרו לו דבר כזה נגיד
1:14:581 שעה, 14 דקות, 58 שניותשהכל מומצא והוא בכה בסדר נגיד ש יכול להיות שאם אני אבוא ואגיד את זה עכשיו
1:15:051 שעה, 15 דקות, 5 שניותלשחר לא משנה למי מה יש לך אתה מתנהג כמו בחורה באותו הרגע נגענו שם במשהו אישי משהו יחסית פתוח מה שקורה המוח מחזיר בלא
1:15:141 שעה, 15 דקות, 14 שניותמודע לאירוע הזה ואז הוא יתנהג כמו שהוא תנהג אז ואז למשל הוא ילך ופקה בסדר נגי ו
1:15:221 שעה, 15 דקות, 22 שניותבסדר לכן זה זה זה דוגמה זה דוגמה זה דוגמה לרגרסיה
1:15:301 שעה, 15 דקות, 30 שניותבסדר זה שקורה לי איזשהו אירוע מסוים שבאופן לא מודע הוא מחזיר אותי לעבר
1:15:381 שעה, 15 דקות, 38 שניותואני מתנהג כמו שהתנהגתי אז בסדר תקשיבו צריך לעשות כאן משהו עם המזגן למה אני אני ם
1:15:471 שעה, 15 דקות, 47 שניותחברה כן אני גם נוהג להקפיא את הכיתה אז אני אומר בשבילי כאן זה זה חמסין הוא לא עובד אני אלך ל טוב צריך אה ב
1:15:561 שעה, 15 דקות, 56 שניותבסר אוקיי אז זה רגרסייה בסדר מה שקורה אנחנו עושים כאן וחשב זה נראה לי עשה את
1:16:031 שעה, 16 דקות, 3 שניותהסדר יש רגרסייה שהיא פסיבית במרכאות הייא קוראת מעצמה אוקיי ברגרסיה שאנחנו עושים
1:16:101 שעה, 16 דקות, 10 שניותבטכניקה אנחנו יוזמים את הרגרסיה בסדר אנחנו רוצים לזום רגרסיה אנחנו בעצם מחברים את הבן אדם לרגש ורוצים שהתה ת
1:16:191 שעה, 16 דקות, 19 שניותמודה יעלה את האירוע מהעבר אפשר גם לפח את הרגש כ כאילו להציב כאילו בדיוק זה מה שאנחנו עושים רגע לפני אנחנו
1:16:271 שעה, 16 דקות, 27 שניותמעצימים את הרגע שאנחנו מרגישים אותו ואז אנחנו עושים את הדבר הזה שנקרא רגרסיה ואז אנחנו באמת עושים אתם זוכרים את התהליך
1:16:341 שעה, 16 דקות, 34 שניותשעשינו בציר זמן שאנחנו מחבקים את הילד נותנים לו אהבה זה נקרא תהליך ריפו הילד הפנימי אוקיי זה למה ציר זמן הוא מורכב
1:16:441 שעה, 16 דקות, 44 שניותמהרבה דברים זאת אומרת יש גם את הטראנס יש את הרגרסיה יש את ריפולד הפנימי אחר כך גם אפשר בכיף להוסיף גם עוד אוגנים כר לי מה
1:16:521 שעה, 16 דקות, 52 שניותהבדל אפשר אחר כך להוסיף גם מחול אוקי בריפוי באיזה סיטואציה אני עושה רק
1:17:001 שעה, 17 דקותרק את הריפוי של הילד לחבק להגיד לו במצב שבו הבן אדם הוא הוא הוא עדיין לא מספיק
1:17:081 שעה, 17 דקות, 8 שניותמוכן לציר זמן אני אגיד לך בכנות באיזה מצב אני אעשה רק ריפוי הילד הפנימי אם אני אעשה מדיטציות מוקלטות למשל אני אעשה רק
1:17:151 שעה, 17 דקות, 15 שניותתהליך ריפוי הילד הפנימי אם אני ארצה לעשות תהליך עם הבן אדם שאם הבן אדם מתקשה מאוד להעלות רגרסייה זאת אומרת קשה לו
1:17:231 שעה, 17 דקות, 23 שניותלהעלות אירועים עבר אני יכול לעשות לו רק את התהליך הזה ברוב המקרים אני כמעט תמיד אעשה רק את התהליך המלא הזה בסדר כי זה
1:17:311 שעה, 17 דקות, 31 שניותתהליך שהוא יותר עצים הוא יותר עוצמתי הוא גם עובד מאוד מהשורש בסדר טכניקה של ציר זמן חשוב לי להגיד רגע מילה עליה כי זה
1:17:391 שעה, 17 דקות, 39 שניותטכניקה שאני באמת מאוד אוהב טכניקה שקצת בהתחלה טיפה אני זוכר לפחות אצלי קצת פחדתי לתרגל אותה עם אנשים כי כאילו היא
1:17:481 שעה, 17 דקות, 48 שניותדי עמוקה א ואני פשוט זרקתי את עצמי למים קרתי שיננתי אותה בעל פה ואז עשיתי כבר עם
1:17:561 שעה, 17 דקות, 56 שניותאנשים את הטכניקה ולמדתי מכל פעם ו הטכניקה הזאת זה טכניקה שבכנפיי אתה באמת
1:18:041 שעה, 18 דקות, 4 שניותעל הכל אוקיי באמת באמת על כל התנהגות על כל דפוס על כל רגע שלילי הרי בסוף אנחנו עובדים כאן על רגשות רגשות זה הסיבה
1:18:131 שעה, 18 דקות, 13 שניותשאנחנו הולכים למאמן אנחנו הולכים למטפל למה כי אנחנו מרגישים לא טוב אנחנו חובים כאב אנחנו חוים עצבות אנחנו חוים דאונים
1:18:221 שעה, 18 דקות, 22 שניותזאת אומרת כאן אנחנו יכולים לעשות הרי גם אם נחשוב על זה גם על כל ההתנהגויות
1:18:281 שעה, 18 דקות, 28 שניותהמחורבנת שיש לנו היום בחיים אנחנו עושים אותם כי אנחנו מרגישים לא טוב ואז אנחנו הולכים אליהם הם נחשוב על כל ההתנהגויות
1:18:361 שעה, 18 דקות, 36 שניותהמפוצצות שיש לנו התמכרויות סיגריות כל מיני דברים שהם פוגשים אותנו ביום יום אכילה שהיא רגשית בזבוזים
1:18:451 שעה, 18 דקות, 45 שניותמטורפים כל הדברים האלה הם קורים כי אנחנו מרגישים בצורה מסויימת ואנחנו הולכים לנחמה כאן אנחנו פותרים את זה מה שורש
1:18:551 שעה, 18 דקות, 55 שניותבסדר אנחנו ממש עובדים על הרגש מהשורש זה טכניקה נהדרת יס תזכיר לי את מה הבדל ריפוי ילד וציר הזמן
1:19:031 שעה, 19 דקות, 3 שניותאת ציר זמן בתוך ציר זמן יש את ריפוי הילד הפנימי ריפוי הילד הפנימי זה תהליך אני
1:19:101 שעה, 19 דקות, 10 שניותרגע רוצה להסביר לכם חשוב לי שתבינו את זה ריפוי הילד הפנימי זה תהליך אשמח שגם
1:19:161 שעה, 19 דקות, 16 שניותתפתחו חלון החברה שם ריפוד הפנימי זה
1:19:221 שעה, 19 דקות, 22 שניותתהליך שבתהליך הזה מה שקורה אנחנו פוגשים את הילד שהיינו ונותנים לו
1:19:301 שעה, 19 דקות, 30 שניותאהבה זה תהליך ריפוי הילד ואז מחזירים אותו לאירוע ואז עכשיו רוכל משב ש חסר לו ב כל משב בגדול אבל בריפוי הילד זה יהיה
1:19:391 שעה, 19 דקות, 39 שניותלרוב לרוב בביטחון ואהבה שני הצרכים שלנו כאנחנו הרבה פעמים היו חסרים לנו כילדים שעליהם יושבות הרבה טראומות אוקיי חוסר
1:19:491 שעה, 19 דקות, 49 שניותביטחון וחוסר באהבה כן אמרת שאתה היית עושה את הדבר הזה עם פוסטר ומטים והייתי רוצה לשאול כאילו בדרך כלל בתוך הדבר הזה
1:19:581 שעה, 19 דקות, 58 שניותאומרים תעלה את הזיכרון הכי מוקדם שלך מ כאילו מתי שהרגשת את זה אז איך אתה עושה את זה ע פוסט טראומטי ספציפית עם פוסט
1:20:051 שעה, 20 דקות, 5 שניותטראומטי זה לעשות מעבר על האירוע ששם נוצרה פוסט טראומה לפי הגישה של המרצה שלי גם למרות שהיה את האירוע הזה עדיין היה
1:20:141 שעה, 20 דקות, 14 שניותאירוע מוקדם יותר שיצר את את הסדק הקטן שאחר כך הוביל לדבר הגדול זאת אומרת א אז
1:20:211 שעה, 20 דקות, 21 שניותזה שני צירי זמן ציר זמן על האירוע וציר זמן על היל ה באותו ציור זמן בשני סשנים שונים כן זה תרתי
1:20:301 שעה, 20 דקות, 30 שניותרגע טרנס רגרסיה ריפוי הילד הפנימי מגיע אליו עושה לו מביא לו אהבה ביטחון ואז כנס
1:20:411 שעה, 20 דקות, 41 שניותלאירוע מחדש מחדש מחדש טראנס זה אני מכניס להרפיה סבבה הכנסנו להרפיה אני רוצה לעשות
1:20:491 שעה, 20 דקות, 49 שניותרגרסיה אני רוצה להחזיר אותו לאירוע הכי מוקדם עכשיו אני רוצה להחזיר אותו לאירוח הי מוקדם מה אני עושה ברגע שהוא בהרפייה
1:20:571 שעה, 20 דקות, 57 שניותאני מחבר אותו לרגש אני מחבר אותו לרגש בצורה חזקה ואני יכול להגיד לו בעוד רגע אני אספור מאחד עד 10 אני אגיע לספרה 10
1:21:061 שעה, 21 דקות, 6 שניותותת עמודה שלך יקפיץ לך את האירוע הכי מוקדם שם נוצר הרגש הזה אוקיי מגיע ל-10
1:21:151 שעה, 21 דקות, 15 שניותאתה נמצא שם עכשיו זה יום או לילה אתה בפנים או בחוץ לבדו עם אנשים זוכרים את שלוש השאלות האלה אוקיי מחבר אותו לאירוע
1:21:231 שעה, 21 דקות, 23 שניותהוא חובה אותו כאילו קורה כאן ועכשיו זהו זה בוצעה הרגרסיה חווה את האירוע חווה את האירוע סיימנו
1:21:321 שעה, 21 דקות, 32 שניותלחוות את האירוע נותן לו שלט אומר אחלה 15 דקות לפני האירוע אתה פוגש את הילד ועושה תהליך ריפו הילד הפנימי אתה נותן לו אהבה
1:21:401 שעה, 21 דקות, 40 שניותאני אוהב אותך אני מכבד אותך אני מעריך אותך אני מצטער על מה שעשיתי תהליך מאוד משמעותי תהליך מאוד מאוד מאוד מאוד חזק
1:21:471 שעה, 21 דקות, 47 שניותאני הרבה פעמים מבקש גם סליחה מהילד או דברים בסגנון הזה תהליך מאוד מאוד מאוד מאוד חזק
1:21:561 שעה, 21 דקות, 56 שניותזה תהליך הפד הפנימי זה בלי הרגרסיה זה פשוט להיפגש עם הילד כאן זה קורה תוך כדי הטכניקה
1:22:031 שעה, 22 דקות, 3 שניותבדיוק מסיים את זה חוזר להווה עושה הכללות תיד ר כן אנחנו חוים את אנחנו חוים את האירוע
1:22:121 שעה, 22 דקות, 12 שניותאבל אם אני עושה כן זה בציר זמן אם אני עושה רק את ריפוי הילד הפנימי אני עושה את ההפרדה אז אין לי אירוע לעבוד עליו אם
1:22:191 שעה, 22 דקות, 19 שניותעכשיו אני בא ואומר לכם יאללה בוא נעשה רק את ריפו הילד הפנימי אין לנו אירוע לעבוד עליו אנחנו ניפגש עם הילד אנחנו ניתן לו
1:22:261 שעה, 22 דקות, 26 שניותאהבה ואנחנו נגיד שלום בציר זמן אז יהיה לנו את ריפו הילד הפנימי באמת ואז אם לראות את האירוע בצורה אחרת עם הכוח בדיוק
1:22:341 שעה, 22 דקות, 34 שניותאו אגב אני יכול לעשות לפעמים בציר זמן הגענו לאירוע הזה שלט אחורה
1:22:421 שעה, 22 דקות, 42 שניותאהבה אני יכול גם להגיד לו כאילו אוקיי תחווה את האירוע ואתה יכול גם להגיד גם
1:22:491 שעה, 22 דקות, 49 שניותתחווה שאתה לידך א לרוב לרוב זה איך שהוא רוצה לחוות את האירוע יש כאלה שרואים העיניים שלהם יש כאלה שרואים בגוף שלישי
1:22:571 שעה, 22 דקות, 57 שניותלא כאילו עכשיו אתה אתה עכשיו בהווה מחזיק יד באירוע עצמו לילד שלך ועובר איתו את
1:23:051 שעה, 23 דקות, 5 שניותהאירוע הזה כאילו אניו לדו לרוב אנחנו נראה את הילד עובר את האירוע לבד זאת אומרת אנחנו נסתכל עליו ונראה איך הוא
1:23:131 שעה, 23 דקות, 13 שניותפועל בסדר ראיתי גם לאלמוג שאלה רציתי פשוט להבין מה למשל יש לי בציר זמן שאיין
1:23:211 שעה, 23 דקות, 21 שניותלי ביד הפנימי או העס ה מה ההבדל המרכזי זה שבצירוף
1:23:341 שעה, 23 דקות, 34 שניותאנחנו ניקח אם עכשיו אני אגיד לכם למצוא מדיטצייה שנקראת ריפוי הילד הפנימי אין עליה אירוע מהעבר זה פשוט אני פוגש את
1:23:441 שעה, 23 דקות, 44 שניותהילד נותן לו אהבה נותן לו ביטחון ונגמר מתי אבל אתה נותן לו את העברה כאילו
1:23:511 שעה, 23 דקות, 51 שניותבילד הפנימי זה פשוט אתה קודם מעלה רגש ואז י לך אירוע הכל כאילו בצמה זה אחו בילד הפנימי בכללי זה גם לא חייב להעלות
1:24:001 שעה, 24 דקותרגש זאת אומרת זה אני פוגש את עצמי בעבר בדמיון מראה לו אהבה מחבק אותו חשוב לי זה
1:24:071 שעה, 24 דקות, 7 שניותזה שאלות חשובות תהיו איתי כאן איהו אישו כלשהו במטרה לעשות ניקוי רגשי אה אז אין לזה מטרה לקירה בדיוק בריפוי הילד הפנימי
1:24:161 שעה, 24 דקות, 16 שניותזה בעיקר לניקוי רגשי רק בריפוי הד הפנימי בציר זמן אנחנו עובדים על אירוע ספציפי אנחנו עובדים על משהו ספציפי שגורם לי
1:24:261 שעה, 24 דקות, 26 שניותהיום שפוגע בי היום אבל זאת אומרת בתוך ציר זמן יש את ריפוי הילד הפנימי שזה
1:24:321 שעה, 24 דקות, 32 שניותתהליך ששם אנחנו פוגשים את היד ונוסעים שם איזשהו ריפוי לו כמו שנים פעמיים בחדר
1:24:391 שעה, 24 דקות, 39 שניותנו מקודם אם אנחנו מכניסים את עצמנו לסיטואציה שוב פעם כאלו זה עושים את זה או
1:24:461 שעה, 24 דקות, 46 שניותלא עושים את זה אם אנחנו אם עם הילד אנחנו חוזרים לסיטואציה אחרי שנתנו את המשאבים את הכל אם אנחנו חוזרים ותה סיטואציה בציר
1:24:541 שעה, 24 דקות, 54 שניותזמן זה בציר זמן בדיוק אחנו חוזרים לאותה סיטואציה אבל עם המשאבים החדשים לילד ואז אנחנו רואים איך איך זה נעסה אחר בדיוק כן
1:25:031 שעה, 25 דקות, 3 שניותזה בציר זמן אצ זמן זהש הפנימי זה משהו שהוא אפשר לראות את זה ככה כן ציר זמן זה
1:25:131 שעה, 25 דקות, 13 שניותטכניקה שכוללת בתוכה כמה שלבים אחד מהם זה ריפוי הילד הפנימי אוקיי זה חשוב לי זה דגש שהוא באמת חשוב לכן אני רוצה שתהיו
1:25:221 שעה, 25 דקות, 22 שניותאיתי כאן זה כמו שאני אעשה רק טרנס מישהו סתם לעשות לו טראנס אוקיי אני יכול להכניס להרפייה ולהוציא אותו הדבר יהיה לנו
1:25:301 שעה, 25 דקות, 30 שניותבריפוד הפנימי אני יכול לקחת בן אדם וסתם לעשות לו ריפוי הילד הפנימי בסדר לקחת ולעשות ציר זמן זה תהליך שמרכיב בתוכו גם
1:25:401 שעה, 25 דקות, 40 שניותהרפיה גם רגרסיה גם ריפוי הילד הפנימי גם אפשר לעשות שם וגנים לעשות מחולי התנהגות אפשר לשחק עם הטכניקה לעשות שם גם בתוך
1:25:481 שעה, 25 דקות, 48 שניותהציר זמן אפשר לעשות עבודה עם חלקים או טינה או הרבה מאוד דברים שהם איכותיים ב מי לא כולל בהכרח
1:25:541 שעה, 25 דקות, 54 שניותגרסיה הלד אז זה מה שאני אומר ריפוי הילד הפנימי כתהליך רק ריפוי הילד הפנימי לא ציר זמן רק זה כמדיטציה בדמיון מודרך לא
1:26:041 שעה, 26 דקות, 4 שניותלא יחזור אחורה לאותו ילד לא אני בא אני עושה בדמיון אני הולך ביער אני פוגש את הילד אני מראה לו אהבה אני מראה לו ביטחון אני מראה לו שאני איתו בסדר כן זה רק זה
1:26:141 שעה, 26 דקות, 14 שניותמה זה ריפוי הילד הפנימי זה שאני הרי ריפוי הילד הפנימי זה שבעצם אני נפגש עם הילד ומראה לו אהבה התהליך הזה קורה בתוך
1:26:221 שעה, 26 דקות, 22 שניותציר זמן אוקיי אק זה ההפרדה לרוב אני אשתמש בטכניקה בתהליך קליני של סעיר זמן
1:26:311 שעה, 26 דקות, 31 שניותכי הוא יותר עמוק הוא יותר חזק הוא יותר עוצמתי הוא עובד על דברים יותר מהשורש בציר זמן אתה צריך לחזור לאירוע הראשון
1:26:381 שעה, 26 דקות, 38 שניותבדיוק בציר זמן אנחנו חוזרים לאירוע מוקדם רק בריפוי הילד בלי ציר זמן אנחנו פשוט
1:26:441 שעה, 26 דקות, 44 שניותעושים חיבור ופגישה עם הילד בסדר האם הבנו את זה זה חשוב זה טכניקה שהיא באמת אני יכול להגיד לכם אחד התותחים הכי כבדים של
1:26:531 שעה, 26 דקות, 53 שניותה שלנו בסדר אז דיברנו על ציר זמן ועל ריפוי הילד האם יש עוד שאלות על שיעור שלוש ואנחנו עוברים לשיעור ארבע
1:27:031 שעה, 27 דקות, 3 שניותאוקיי בשיעור ארבע תרגלנו בעיקרה כן שאם בן אדם כן נכנס לטרנס אבל
1:27:101 שעה, 27 דקות, 10 שניותהוא לא מוצא את הרגרסיה אם בן אדם נכנס לטראנס זה יכול לקרות זה אומר שהוא לא שלה מעולה חבר'ה זה חשוב כל
1:27:181 שעה, 27 דקות, 18 שניותהשאלות כאן הם חשובות מאוד מאוד צריך לודא אם המתאמן אם עכשיו הבן אדם בהרפיה ואנחנו
1:27:271 שעה, 27 דקות, 27 שניותעושים את הרגרסיה ואז הגענו למקום וומר תשמע לא עולה לי כלום יכול להיות קורה דבר
1:27:341 שעה, 27 דקות, 34 שניותכזה בהרבה מהמקרים זה כנראה שהבן אדם לא מספיק מחובר עדיין לרגש שוא לא מרגיש אותו
1:27:411 שעה, 27 דקות, 41 שניותבצורה מאוד מאוד חזקה זאת אומרת אם אני עושה ציר זמן על זה שאני כועס אני אצטרך להרגיש כעס בגוף רגע לפני הרגרסיה כי ככל
1:27:511 שעה, 27 דקות, 51 שניותשאני ארגיש את זה יותר אז אני אוכל להביא את האירוע שהיה בעבר מה שעוד אפשר לעשות אני יכול להגיד לו אתה יכול להיזכר באירוע
1:27:591 שעה, 27 דקות, 59 שניותשקרה לך בתקופה האחרונה ואז אחריו לעשות את הרגרסיה ברוב המקרים זה כמעט ולא קורה
1:28:061 שעה, 28 דקות, 6 שניותבסדר אם ניסינו ניסינו ניסינו מלא דברים ועדיין איין רגרסיה אז נעשה רק את ריפוי הילד הפנימי האם יש עוד שאלה על שיעור זה
1:28:161 שעה, 28 דקות, 16 שניותעד עכשיו זה שיעור ארבע כי בשיעור ארבע גם עשינו בעיקר תרגולים ערכים טראנס סיר זמן האם יש שאלות עד שיעור אבע אתה יכול
1:28:241 שעה, 28 דקות, 24 שניותלהזכיר עוד פעם הגדרה לטראומה זהו כן א יש כמה הגדרות לטראומה
1:28:301 שעה, 28 דקות, 30 שניותאה יש יגידו שטראוכר עים מעבר שבהם חווינו תחושות של בושה אשמה או
1:28:401 שעה, 28 דקות, 40 שניותחרטה ו במה שאנחנו
1:28:451 שעה, 28 דקות, 45 שניותחווינו אלה זה אירוע שעבר את הסף הרגשי שאני יכול להכיל ויצר תיבת פנדורה אוקיי
1:28:551 שעה, 28 דקות, 55 שניותויצר משהו לא פטור אצלי אוקיי א ולכן גם טראומות יכולות להיות מאוד מאוד כאילו
1:29:031 שעה, 29 דקות, 3 שניותטראומה זה מילה מאוד גדולה אבל היא יכולה גם להיות משהו מאירוע מאוד קטן ושולי של אמא שלי אמרה לי לא כשהיינו בסופר על
1:29:111 שעה, 29 דקות, 11 שניותהחטיף הזה ואז התחלתי לצעוק ולצרוח ולהתעצבן ונוצר שם איזשהו זה אוקיי רציתי את הקינדר אמא שלי אמרה לי לא א והתחלתי
1:29:191 שעה, 29 דקות, 19 שניותלהתעצבן בסדר את הגומי של אוקיי באיזה חלק הטראומה א לדעתי לקראת הסוף ב איפהשהוא
1:29:291 שעה, 29 דקות, 29 שניותבטראנס בטא באזור הציר זמן א זה ארבעת השיעורים הראשונים אחר כך היה
1:29:371 שעה, 29 דקות, 37 שניותלכם שיעור עם האחד והיחיד ש דמן כן דיי אלמן זה הדרך שבה אנחנו מכניסים לטראנס
1:29:441 שעה, 29 דקות, 44 שניותבסדר אחר כך בשיעור חמש דיברתם על רגשות אנחנו נעשה מעבר על
1:29:511 שעה, 29 דקות, 51 שניותכל המסרים מרגשות זה הולך להיות במבחן אבל יותר חשוב זה הולך להיות בחיים אוקיי כי
1:29:581 שעה, 29 דקות, 58 שניותמה שחשוב זה לא המבחן זה החיים בסדרה סובן אוקיי אז מה שחשוב באמת
1:30:081 שעה, 30 דקות, 8 שניותאני אומר לכם זה אזו רגע את המבחן בשבילכם במיוחד מי שרוצה להתעסק בזה או ליישם את זה עוד בעסק
1:30:161 שעה, 30 דקות, 16 שניותשלו רגשות דיברתם עם עידן מה זה רגש
1:30:251 שעה, 30 דקות, 25 שניות[מוזיקה]
1:30:281 שעה, 30 דקות, 28 שניותלבנת יכולה לבנ שכולם ישמעו אות שיום בדיוק זה תחושה ושיום
1:30:381 שעה, 30 דקות, 38 שניותבסדר רגש זה בעצם תחושה שאנחנו מרגישים בגוף והשום שאנחנו
1:30:441 שעה, 30 דקות, 44 שניותנותנים אוקיי עידן דיבר איתכם על מסרים מרגשות ועל שלושה דרכים שלוש דרכים
1:30:521 שעה, 30 דקות, 52 שניותלהתמודד עם רגל מה הם שלושת הדרכים הדחקה הדחקה שקיה שקיעה ובעצם מה
1:31:011 שעה, 31 דקות, 1 שניההמסר גז אוקיי רגש שלוש דרכים להתמודד עם
1:31:071 שעה, 31 דקות, 7 שניותרגשות זה אחד הבנה השני שקיעה והשלישי קבלת המסר
1:31:151 שעה, 31 דקות, 15 שניותאוקיי אמרת הבנה בהתחלה הדחקה אוקיי הדבר הראשון אנחנו מדחיקים את הרגש הדבר השני אנחנו שוקעים
1:31:241 שעה, 31 דקות, 24 שניותלרגש הדבר השלישי זה אנחנו מבינים את המסר אוקיי דיברנו על זה שבעצם
1:31:321 שעה, 31 דקות, 32 שניותרגשות זה הדרך של תת המודע לתקשר עם המודע אפשר לקרוא לזה גם שזה הדרך של הילד
1:31:401 שעה, 31 דקות, 40 שניותהפנימי לתקשר איתנו כן אפשר להגיד את יקום העליון כ ה לגמרי זה הדרך בדיוק של היקום אני עליון תת
1:31:491 שעה, 31 דקות, 49 שניותהמודע לתקשר עם הבן אדם לתקשר עם המודע ולהעביר לו מסר בוא נדבר על מה הם המסרים
1:31:551 שעה, 31 דקות, 55 שניותמהרגשות דיברנו על רגשות של פחד מה המסר של פחד רוך
1:32:031 שעה, 32 דקות, 3 שניותמוכן בדיוק אוקיי משהו מסוכן תיזהר בדיוק תתכונן משהו הולך לקרות
1:32:141 שעה, 32 דקות, 14 שניותתהיה מוכן על איזה עוד רגש דיברתם אחר כך על עצב לדעתי מה המסר של עצב ולהבין מה אני יכול
1:32:231 שעה, 32 דקות, 23 שניותלעשות מה המסר אבל בכללי משהו שלא היה צ בדיוק
1:32:321 שעה, 32 דקות, 32 שניותבדיוק בב זה כדי לחשוב לא פער בין רצוי למצוי או
1:32:391 שעה, 32 דקות, 39 שניותעוד הגדרה אוקיי זה יותר קשור לאובדן איבדתי משהו
1:32:461 שעה, 32 דקות, 46 שניותש בדיוק שלא יחזור אליי אוקיי זה המסר של
1:32:541 שעה, 32 דקות, 54 שניותיש פער בין הרצוי למצוי ואיבדתי משהו שלא יחזור אלי אחר כך דיברנו על כעס זה דיברנו
1:33:011 שעה, 33 דקות, 1 שניהבעיקר בשיעור בתינה מה המסר של כס ש המור לקרות מישהו עמר ל החים שלי בד דבר
1:33:101 שעה, 33 דקות, 10 שניות[‏צחוק]
1:33:141 שעה, 33 דקות, 14 שניותש אוקיי קרה משהו שלא היה אמור לקרות אוקיי מישהו עבר על בדיוק
1:33:241 שעה, 33 דקות, 24 שניותשאני עברתי על יש בדיוק ומה קורה באשמה רגע רגע אבל היה גם
1:33:311 שעה, 33 דקות, 31 שניותבקסו צריך לעלות את האנרגיה כדי להח עוד מעט ניגע בזה עוד מעט ג השמע מה המסר של
1:33:411 שעה, 33 דקות, 41 שניותהשמע אני עברתי על הערכים של עצמי אני עשיתי משהו לא בסדר אוקיין קנות אוקיי אני
1:33:491 שעה, 33 דקות, 49 שניותעברתי על הערכים של
1:33:551 שעה, 33 דקות, 55 שניותאחר כ קשרנו את שתי הרגשות האלה את שני הרגשות האלה לשיעור שהיה שיעור שהיה שיעור
1:34:041 שעה, 34 דקות, 4 שניותשבע כן שדיברנו על שחרור תינה דיברנו הרבה פעמים שתינה מה ההבדל בין טינה לכס
1:34:131 שעה, 34 דקות, 13 שניותמתמשך ש על בן
1:34:161 שעה, 34 דקות, 16 שניות[מוזיקה]
1:34:171 שעה, 34 דקות, 17 שניותאדם ינר כן זה אחלה אחלה אנלוגיה אתמול בזום אמרת את זה סליח הוא עדי הוא עדיין
1:34:251 שעה, 34 דקות, 25 שניותעל הזום מאתמול ה זה שאנשים לא קוראים הודעות בקבוצה מה
1:34:351 שעה, 34 דקות, 35 שניותהתה השאלה סם כן דיברנו על זה אתמול בזום בסדר אתה עדיין על הז
1:34:451 שעה, 34 דקות, 45 שניותלבוד פה נ ג אוקיי דיברנו בתינה על שתי ה
1:34:531 שעה, 34 דקות, 53 שניותמה שלושת הדברים שיש בתינה הדבר הראשון ההבדל בין תינה לכעס זה שתינה זה מתמשך
1:35:001 שעה, 35 דקותבדיוק זה כעס מתמשך הדבר השני שזה המוע הוא בן אדם בדיוק והדבר
1:35:091 שעה, 35 דקות, 9 שניותהשלישי בואנה לבנת כאן יכולה חברה לבנ לבנת לבנת באמת למדה על המבחן אוקיי ה
1:35:171 שעה, 35 דקות, 17 שניותמדבר על זהזה זמ בן השוקולדים שוקולד
1:35:261 שעה, 35 דקות, 26 שניותז עם השוקולד דיברנו על זה שתנה חבר'ה זה יהיה במבחן איך שאני אומר זה יהיה במבחן
1:35:331 שעה, 35 דקות, 33 שניותכולם מתעוררים אני מת על זה זה יהיה במבחן אוקיי בתינה הדבר הראשון זה כעס לאורך זמן
1:35:401 שעה, 35 דקות, 40 שניותזה ריטיינר של כעס הדבר השני המסע של טינה זה בן אדם אי אפשר להיות בטינה כלפי חפץ
1:35:471 שעה, 35 דקות, 47 שניותמסוים אפשר להיות רק כלפי בן אדם אגב כולל כלפי עצמנו והדבר השלישי זה שתנאי הרבה
1:35:561 שעה, 35 דקות, 56 שניותפעמים תהיה חבויה אוקיי אנחנו לא נדע שאנחנו כועסים על שיש לנו טינה כלפי אותו
1:36:031 שעה, 36 דקות, 3 שניותבן אדם דיברנו על הרגשות של הכעס ושל השמ שהרבה פעמים הם אלה מה שיוצרים תינה אוקיי
1:36:101 שעה, 36 דקות, 10 שניותושמה שקורה בתהליך של של של תינה זה שאנחנו בעצם מקבלים סליחה אוקיי אנחנו
1:36:171 שעה, 36 דקות, 17 שניותבעצם עושים תהליך של סליחה תהליך מאוד מאוד מאוד מאוד מעולה לא היה בסוף בדיק שור כש עכשיו אנחנו ניגע בשאר הרגשות איזה
1:36:271 שעה, 36 דקות, 27 שניותעוד רגש היה לנו יס מה מה המשמעות אין משמעות לכלו בדיוק אין
1:36:371 שעה, 36 דקות, 37 שניותמשמעות אוקיי רגש הריקנות זה אין משמעות לכלום אלה חמשת הרגשות
